spirit_type,distillery,distillery_location,spirit_name,producer_type,producer_brand,is_ndp,is_template,special_designation,age_statement,vintage,batch_lot,proof,abv,mash_bill,barrel_type,cask_finish,tasting_notes,source_urls,last_verified,label_image_url,cohort
Irish Whiskey,The Dublin Liberties,"Dublin, Co. Dublin, Ireland",Dubliner Smoked Stout Beer Cask,own_make,,FALSE,FALSE,Blended Irish Whiskey,3 Years,,,80,40,,Bourbon Cask,Smoked-stout beer cask,"Limited release; finished in Rascals Smoked Stout casks. Creamy malt richness with toasty smokiness, baked oat cookies, honeyed sweetness, cinnamon spice.",https://thedld.com/our-whiskeys/,2026-06-06,,irish_whiskey_new_craft
Irish Whiskey,The Dublin Liberties,"Dublin, Co. Dublin, Ireland",Liberties Oak Devil,own_make,,FALSE,FALSE,Single Malt,5 Years,,,92,46,,Bourbon Cask,,"Nose: baked apples, fresh hay, warm brown sugar. Taste: toffee apples, cider, caramel. Finish: nutmeg, cinnamon spice, lingering sweetness. Non-chill filtered. Transitioning from blend to single malt.",https://thedld.com/our-whiskeys/,2026-06-06,,irish_whiskey_new_craft
Irish Whiskey,The Dublin Liberties,"Dublin, Co. Dublin, Ireland",Liberties Copper Alley,unknown,,,FALSE,Single Malt,10 Years,,,92,46,,Bourbon Cask,Oloroso Sherry,"Nose: honey, apple blossom, dried red fruits. Taste: baked plums, ripe red grapes. Finish: long, rich dark chocolate. Finished in 30-year-old Oloroso sherry casks. Non-chill filtered.",https://thedld.com/our-whiskeys/,2026-06-06,,irish_whiskey_new_craft
Irish Whiskey,The Dublin Liberties,"Dublin, Co. Dublin, Ireland",Liberties Murder Lane,sourced,,FALSE,FALSE,Single Malt,13 Years,,Batch 2,92,46,,Bourbon Cask,Tokaji-seasoned Hungarian oak,"Nose/taste: sweet coconut, toffee, honeydew melon, vanilla, ripe pears, apricot jam. Finish: medium-long, biscuit, pineapple rind. Extremely limited release. Non-chill filtered.",https://thedld.com/our-whiskeys/,2026-06-06,,irish_whiskey_new_craft
Irish Whiskey,The Dublin Liberties,"Dublin, Co. Dublin, Ireland",Liberties Keeper's Coin,sourced,,FALSE,FALSE,Single Malt,16 Years,,Batch 2,92,46,,Bourbon Cask,Pedro Ximénez,"Nose: cinnamon, vanilla, gooseberry. Taste: blackcurrant, smoky tobacco, coconut, dark chocolate. Finish: medium-long, wood spice, dark chocolate, desiccated coconut. Extremely limited release. Non-chill filtered.",https://thedld.com/our-whiskeys/,2026-06-06,,irish_whiskey_new_craft
Irish Whiskey,The Dublin Liberties,"Dublin, Co. Dublin, Ireland",Liberties King of Hell,sourced,,FALSE,FALSE,Single Malt; Double Distilled,27 Years,,Batch 2,92,46,,Bourbon Cask,Bordeaux Premier Cru,"Nose: barbecued banana, baked apples, hot custard. Taste: coconut, leather, caramelised brown sugar, oak. Finish: hot, long, leather spice. Double-distilled single malt, 27 years in American oak, finished in French red wine casks.",https://thedld.com/our-whiskeys/,2026-06-06,,irish_whiskey_new_craft
Irish Whiskey,The Dublin Liberties,"Dublin, Co. Dublin, Ireland",Dead Rabbit Irish Whiskey,unknown,,,FALSE,Blended Irish Whiskey,5 Years,,,88,44,,Bourbon Cask,Virgin American oak,"Blend of malt and grain, five years in seasoned bourbon barrels then virgin oak. Nose: cedar, vanilla. Palate: dark chocolate, orange, oak. Finish: buttery pastry, spices. Collaboration with The Dead Rabbit, NY.",https://thedld.com/our-whiskeys/;https://thedld.com/drink/dead-rabbit-irish-whiskey/,2026-06-27,https://thedld.com/wp-content/uploads/2025/05/dead-rabbit-bottle.webp,irish_whiskey_new_craft
Irish Whiskey,Undisclosed (Ireland),"Newtownmountkennedy, Co. Wicklow, Ireland",Glendalough Double Barrel,sourced,Glendalough,TRUE,FALSE,Single Grain,NAS,,,84,42,,Bourbon Cask,Oloroso Sherry,Single grain aged in ex-bourbon and Oloroso sherry barrels; smooth and soft with a clean finish. Sourced from Cooley while own stock matured.,https://www.masterofmalt.com/whiskies/glendalough/glendalough-double-barrel-irish-whiskey/;https://www.irishdrinkshop.com/glendalough-distillery/Glendalough-Double-Barrel-Single-Grain,2026-06-27,https://cdn11.bigcommerce.com/s-e8lbekfe7c/images/stencil/1024w/attribute_rule_images/25741_source_1782327029.jpg,irish_whiskey_new_craft
Irish Whiskey,Undisclosed (Ireland),"Newtownmountkennedy, Co. Wicklow, Ireland",Glendalough Double Barrel Cask Strength,sourced,Glendalough,TRUE,FALSE,Single Grain; Cask Strength,NAS,,,,,,Bourbon Cask,First-fill Oloroso (Montilla),Aged in ex-bourbon American oak then finished in first-fill Oloroso casks from Montilla.,https://www.irishdrinkshop.com/glendalough-distillery/glendalough-double-barrel-cask-strength,2026-06-27,https://www.irishdrinkshop.com/image/cache/catalog/A%20LEAH/IDS%20Product%20Template%20(12)-600x315w.jpg,irish_whiskey_new_craft
Irish Whiskey,Undisclosed (Ireland),"Newtownmountkennedy, Co. Wicklow, Ireland",Glendalough Triple Barrel,sourced,Glendalough,TRUE,FALSE,Single Grain,NAS,,,96,48,,Bourbon Cask,Canteiro-aged Madeira,"Best Irish Single Grain, 2017 Irish Whiskey Awards. Finished in canteiro-aged Madeira barrels; fruity aromas and rich flavours.",https://www.irishdrinkshop.com/glendalough-distillery?product_id=3888,2026-06-27,https://www.irishdrinkshop.com/image/cache/catalog/Irish%20Whiskey/Glendalough%20Triple%20Barrel%20Single%20Grain%20(1)-600x315w.jpg,irish_whiskey_new_craft
Irish Whiskey,Undisclosed (Ireland),"Newtownmountkennedy, Co. Wicklow, Ireland",Glendalough Pot Still,sourced,Glendalough,TRUE,FALSE,Single Pot Still,NAS,,,86,43,1:2 malted:unmalted Irish barley,Bourbon Cask,Virgin Irish oak,"Mash bill 1:2 malted/unmalted Irish barley, 3 years in bourbon then up to a year in virgin Irish oak. Raw malt, tannic oak, creamy vanilla, oak char, cinnamon. Each bottle numbered to tree/cask/bottle. Distilled to Glendalough spec by an undisclosed distillery.",https://www.masterofmalt.com/whiskies/glendalough/glendalough-pot-still-irish-whiskey/;https://www.irishdrinkshop.com/glendalough-distillery/Glendalough-Pot-Still,2026-06-27,https://cdn11.bigcommerce.com/s-e8lbekfe7c/images/stencil/1024w/attribute_rule_images/1646_source_1781178639.jpg,irish_whiskey_new_craft
Irish Whiskey,Undisclosed (Ireland),"Newtownmountkennedy, Co. Wicklow, Ireland",Glendalough Peated Pot Still,sourced,Glendalough,TRUE,FALSE,Single Pot Still; Peated,7 Years,,,,,,Bourbon Cask,,7+ year age statement; pot still process with a touch of peat smoke.,https://www.irishdrinkshop.com/glendalough-distillery/glendalough-peated-pot-still-whiskey,2026-06-27,https://www.irishdrinkshop.com/image/cache/catalog/A%20LEAH/OBrotherBookends%20(3)-600x315w.jpg,irish_whiskey_new_craft
Irish Whiskey,Undisclosed (Ireland),"Newtownmountkennedy, Co. Wicklow, Ireland",Glendalough,sourced,Glendalough,TRUE,FALSE,Single Malt,7 Years,,,92,46,,Bourbon Cask,Mizunara Oak,Initially matured in American oak ex-bourbon casks and finished in Mizunara oak casks from Hokkaido.,https://www.masterofmalt.com/whiskies/glendalough/glendalough-7-year-old-mizunara-finish-whiskey/;https://www.irishdrinkshop.com/glendalough-distillery/Glendalough-7-Year-Old-Mizunara-Cask,2026-06-27,https://cdn11.bigcommerce.com/s-e8lbekfe7c/images/stencil/1024w/attribute_rule_images/44971_source_1780575135.jpg,irish_whiskey_new_craft
Irish Whiskey,Undisclosed (Ireland),"Newtownmountkennedy, Co. Wicklow, Ireland",Glendalough,sourced,Glendalough,TRUE,FALSE,Single Malt; Peated,7 Years,,,92,46,,Bourbon Cask,Porter beer barrel,Single malt finished in porter beer barrels.,https://www.masterofmalt.com/whiskies/glendalough/glendalough-7-year-old-irish-whiskey-porter-barrel-finish-whiskey/,2026-06-27,https://cdn11.bigcommerce.com/s-e8lbekfe7c/images/stencil/1024w/attribute_rule_images/11329_source_1758883685.jpg,irish_whiskey_new_craft
Irish Whiskey,Undisclosed (Ireland),"Newtownmountkennedy, Co. Wicklow, Ireland",Glendalough,sourced,Glendalough,TRUE,FALSE,Single Malt,13 Years,,,92,46,,Bourbon Cask,,,https://www.masterofmalt.com/whiskies/glendalough/glendalough-13-year-old-irish-whiskey/,2026-06-27,https://cdn11.bigcommerce.com/s-e8lbekfe7c/images/stencil/1024w/attribute_rule_images/24642_source_1758883194.jpg,irish_whiskey_new_craft
Irish Whiskey,Undisclosed (Ireland),"Newtownmountkennedy, Co. Wicklow, Ireland",Glendalough,sourced,Glendalough,TRUE,FALSE,Single Malt; Mizunara Oak Finish,13 Years,,,92,46,,Bourbon Cask,Mizunara Oak,Single malt finished in Mizunara oak from Japan.,https://www.masterofmalt.com/whiskies/glendalough/glendalough-13-year-old-irish-whiskey-mizunara-oak-finish-whiskey/,2026-06-27,https://cdn11.bigcommerce.com/s-e8lbekfe7c/images/stencil/1024w/attribute_rule_images/14720_source_1758883586.jpg,irish_whiskey_new_craft
Irish Whiskey,Undisclosed (Ireland),"Newtownmountkennedy, Co. Wicklow, Ireland",Glendalough,sourced,Glendalough,TRUE,FALSE,Single Malt,17 Years,,,92,46,,Bourbon Cask,Mizunara Oak,17 year old single malt finished in Mizunara oak.,https://www.masterofmalt.com/whiskies/glendalough/glendalough-17-year-old-irish-whiskey-mizunara-oak-finish-whiskey/,2026-06-27,https://cdn11.bigcommerce.com/s-e8lbekfe7c/images/stencil/1024w/attribute_rule_images/377_source_1758884020.jpg,irish_whiskey_new_craft
Irish Whiskey,Undisclosed (Ireland),"Newtownmountkennedy, Co. Wicklow, Ireland",Glendalough,sourced,Glendalough,TRUE,FALSE,Single Malt,25 Years,,,92,46,,Bourbon Cask,Oloroso Sherry,First time an Irish single malt aged in Irish oak; matured primarily in heavily charred ex-bourbon then Oloroso sherry. Initial and primary maturation prior to Irish oak.,https://www.masterofmalt.com/whiskies/glendalough/glendalough-25-year-old-whiskey/;https://www.irishdrinkshop.com/glendalough-distillery/Glendalough-25-Year-Old,2026-06-27,https://cdn11.bigcommerce.com/s-e8lbekfe7c/images/stencil/1024w/attribute_rule_images/44986_source_1761853838.jpg,irish_whiskey_new_craft
Irish Whiskey,Undisclosed (Ireland),"Newtownmountkennedy, Co. Wicklow, Ireland",Glendalough Grand Cru Burgundy Cask Finish,sourced,Glendalough,TRUE,FALSE,Single Grain,NAS,,,84,42,,Bourbon Cask,Grand Cru Burgundy (Pinot Noir),"Single cask finished in Grand Cru Burgundy Pinot Noir cask after first-fill bourbon; citrus, summer berries, peppery wood spice.",https://www.masterofmalt.com/whiskies/glendalough/glendalough-grand-cru-burgundy-cask-finish-whisky/;https://www.irishdrinkshop.com/glendalough-distillery/Glendalough-Grand-Cru-Burgundy-Single-Cask,2026-06-27,https://cdn11.bigcommerce.com/s-e8lbekfe7c/images/stencil/1024w/attribute_rule_images/36591_source_1759133460.jpg,irish_whiskey_new_craft
Irish Whiskey,Undisclosed (Ireland),"Newtownmountkennedy, Co. Wicklow, Ireland",Glendalough Calvados XO Cask Finish,sourced,Glendalough,TRUE,FALSE,Single Grain,NAS,,,84,42,,Bourbon Cask,Calvados XO (French oak),"Single cask finished in French oak Calvados XO cask (six years apple brandy) after first-fill bourbon; vanilla, honey, woody spice.",https://www.masterofmalt.com/whiskies/glendalough/glendalough-calvados-xo-cask-finish-single-cask-whiskey/;https://www.irishdrinkshop.com/glendalough-distillery/Glendalough-Calvados-XO-Single-Cask,2026-06-27,https://cdn11.bigcommerce.com/s-e8lbekfe7c/images/stencil/1024w/attribute_rule_images/59193_source_1761839428.jpg,irish_whiskey_new_craft
Irish Whiskey,Undisclosed (Ireland),"Newtownmountkennedy, Co. Wicklow, Ireland",Glendalough Madeira Finish Single Cask,sourced,Glendalough,TRUE,FALSE,Single Grain,NAS,,,84,42,,Bourbon Cask,Canteiro-aged Madeira,Single cask Double Barrel finished in canteiro-aged Madeira barrels.,https://www.masterofmalt.com/whiskies/glendalough/glendalough-madeira-finish-single-cask-whiskey/;https://www.irishdrinkshop.com/glendalough-distillery/Glendalough-Triple-Barrel,2026-06-27,https://cdn11.bigcommerce.com/s-e8lbekfe7c/images/stencil/1024w/attribute_rule_images/59198_source_1761839429.jpg,irish_whiskey_new_craft
Irish Whiskey,Powerscourt Distillery,"Enniskerry, Co. Wicklow, Ireland",Fercullen Falls,own_make,,FALSE,FALSE,Blended Irish Whiskey,NAS,,,86,43,50/50 malt/grain,Bourbon Cask,,"Nose: cinnamon, fresh orchard fruits, brown sugar, toffee, maltiness. Taste: vanilla icing, malt spice, peppery clove. Finish: warming malt spice. 50/50 blend; malt in first-fill ex-bourbon, grain in ex-bourbon and new heavy-char oak. First inclusion of own-distilled whiskey.",https://powerscourtdistillery.com/whiskey/fercullen-falls/,2026-06-06,https://powerscourtdistillery.com/wp-content/uploads/2022/11/fer-falls-bottle-1-440x1024.webp,irish_whiskey_new_craft
Irish Whiskey,Powerscourt Distillery,"Enniskerry, Co. Wicklow, Ireland",Fercullen Single Malt,own_make,,FALSE,FALSE,Single Malt,NAS,,,92,46,100% malted barley,Bourbon Cask,,"Nose: toffee, baking spices, vanilla, dessert apples, pears, soft leather, cinnamon, nutmeg, buttered pastry. Taste: vanilla custard, soft oak, salted caramel, digestives, tarte tatin. Finish: warming oak spices, leather, honeyed almonds. First single malt 100% distilled in Powerscourt; non-chill filtered.",https://powerscourtdistillery.com/product/fercullen-single-malt/,2026-06-06,https://powerscourtdistillery.com/wp-content/uploads/2023/04/Fer-single-malt-Shop1.webp,irish_whiskey_new_craft
Irish Whiskey,Powerscourt Distillery,"Enniskerry, Co. Wicklow, Ireland",Fercullen Single Malt Cask Strength,own_make,,FALSE,FALSE,Single Malt; Cask Strength,NAS,2024,,,,100% malted barley,Bourbon Cask,,,https://powerscourtdistillery.com/product/fercullen-cask-strength-2024/,2026-06-06,https://powerscourtdistillery.com/wp-content/uploads/2024/06/Fercullen-Cask-Strength-Single-Malt-430x555.webp,irish_whiskey_new_craft
Irish Whiskey,Powerscourt Distillery,"Enniskerry, Co. Wicklow, Ireland",Fercullen Estate Series 3 The Gates,own_make,,FALSE,FALSE,Single Malt,NAS,,,,,100% malted barley,Bourbon Cask,,,https://powerscourtdistillery.com/product/fercullen-estate-series-3/,2026-06-06,https://powerscourtdistillery.com/wp-content/uploads/2023/06/Fercullen-Estate-Series-3-430x555.webp,irish_whiskey_new_craft
Irish Whiskey,Undisclosed (Ireland),"Enniskerry, Co. Wicklow, Ireland",Fercullen 15 Year Old,sourced,Fercullen,TRUE,FALSE,Single Grain,15 Years,,,,,,Bourbon Cask,,,https://powerscourtdistillery.com/whiskey/fercullen-15-year-old/,2026-06-06,https://powerscourtdistillery.com/wp-content/uploads/2023/08/Fer-15yr-Shop1-430x555.webp,irish_whiskey_new_craft
Irish Whiskey,Undisclosed (Ireland),"Enniskerry, Co. Wicklow, Ireland",Fercullen 18 Year Old,sourced,Fercullen,TRUE,FALSE,Single Malt,18 Years,,,,,,Bourbon Cask,,,https://powerscourtdistillery.com/product/fercullen-18-year-old-single-malt-irish-whiskey/,2026-06-06,https://powerscourtdistillery.com/wp-content/uploads/2022/01/20181001-Powerscourt-Distillery-18-bottle-430x555.webp,irish_whiskey_new_craft
Irish Whiskey,Undisclosed (Ireland),"Enniskerry, Co. Wicklow, Ireland",Fercullen 21 Year Old,sourced,Fercullen,TRUE,FALSE,Single Malt,21 Years,2022,2022 Release,,,,Bourbon Cask,,,https://powerscourtdistillery.com/product/fercullen-21-year-old-2022/,2026-06-06,https://powerscourtdistillery.com/wp-content/uploads/2022/10/Fercullen-21YO-2022-430x555.webp,irish_whiskey_new_craft
Irish Whiskey,Undisclosed (Ireland),"Enniskerry, Co. Wicklow, Ireland",Fercullen 21 Year Old,sourced,Fercullen,TRUE,FALSE,Single Malt,21 Years,2023,2023 Release,,,,Bourbon Cask,,,https://powerscourtdistillery.com/product/fercullen-21-year-old-2023/,2026-06-06,https://powerscourtdistillery.com/wp-content/uploads/2023/09/Fercullen-21YO-2023-430x555.webp,irish_whiskey_new_craft
Irish Whiskey,Dingle,"Dingle, Co. Kerry, Ireland",Dingle Single Malt,own_make,,FALSE,FALSE,Single Malt; Triple Distilled,NAS,,,93,46.5,Malted Irish barley,"Bourbon, Pedro Ximénez, Oloroso; Solera-married",,"Nose: zesty lime and mint meets vanilla and caramel; Taste: caramelised apple, raspberry and rich fruit cake; Finish: lingering honey and soft spice",https://dingledistillery.ie/our-spirits/whiskey/single-malt/,2026-06-06,https://dingledistillery.ie/wp-content/uploads/2025/09/Dingle-Single-Malt-Irish-Whiskey.jpg,irish_whiskey_new_craft
Irish Whiskey,Dingle,"Dingle, Co. Kerry, Ireland",Dingle Single Malt,own_make,,FALSE,FALSE,Single Malt; Triple Distilled,10 Years,,,93,46.5,Malted Irish barley,"Bourbon, Port, Pedro Ximénez",,"Nose: rich waves of dark fruits and stewed plums; Taste: gingernut biscuit and Black Forest gateau; Finish: smooth butterscotch, delicate orange blossom and fruity spices",https://dingledistillery.ie/our-spirits/whiskey/10-year-old-single-malt-irish-whiskey/,2026-06-06,https://dingledistillery.ie/wp-content/uploads/2025/09/Dingle-10-Year-Old-Single-Malt-Irish-Whiskey.jpg,irish_whiskey_new_craft
Irish Whiskey,Dingle,"Dingle, Co. Kerry, Ireland",Dingle Single Pot Still,own_make,,FALSE,FALSE,Single Pot Still; Triple Distilled,NAS,,,93,46.5,Malted and unmalted barley,"Bourbon, Oloroso, Pedro Ximénez, Red Wine",,"Nose: gentle baking spices, nutmeg, cinnamon, allspice; Taste: cooked dark fruits, brown sugar, spiced stewed apples; Finish: pot still spices into toasted oak, soft honey, nutmeg",https://dingledistillery.ie/our-spirits/whiskey/single-pot-still-irish-whiskey/,2026-06-06,https://dingledistillery.ie/wp-content/uploads/2025/09/Dingle-Single-Pot-Still-Irish-Whiskey.jpg,irish_whiskey_new_craft
Irish Whiskey,West Cork,"Skibbereen, Co. Cork, Ireland",West Cork Bourbon Cask,own_make,,FALSE,FALSE,Blended Irish Whiskey; Triple Distilled,NAS,,,80,40,,Bourbon cask,,,https://www.westcorkirishwhiskey.com/product/west-cork-bourbon-cask/,2026-06-06,,irish_whiskey_new_craft
Irish Whiskey,West Cork,"Skibbereen, Co. Cork, Ireland",West Cork Black Cask,own_make,,FALSE,FALSE,Blended Irish Whiskey; Triple Distilled,NAS,,,80,40,,Charred bourbon cask,,,https://www.westcorkirishwhiskey.com/product/west-cork-black-cask/,2026-06-06,,irish_whiskey_new_craft
